ID,Description,RC3H1_KO,RASA2_KO,RASA2_KD,MED12_KD,PTPN2_KDvsKO
GO:0032655,regulation of interleukin-12 production,0,0,0,1,0
GO:0002418,immune response to tumor cell,0,0,0,1,0
GO:0031349,positive regulation of defense response,0,0,0,1,0
GO:0002833,positive regulation of response to biotic stimulus,0,0,0,1,0
GO:0021955,central nervous system neuron axonogenesis,0,0,0,1,0
GO:0050767,regulation of neurogenesis,0,0,0,1,0
GO:0034341,response to type II interferon,0,0,0,1,0
GO:2000177,regulation of neural precursor cell proliferation,0,0,0,1,0
GO:1903900,regulation of viral life cycle,0,0,0,1,0
GO:0035640,exploration behavior,0,0,0,1,0
GO:0031346,positive regulation of cell projection organization,0,0,0,1,0
GO:0015914,phospholipid transport,0,0,0,1,0
GO:0043270,positive regulation of monoatomic ion transport,0,0,0,1,0
GO:0071622,regulation of granulocyte chemotaxis,0,0,0,1,0
GO:0043367,"CD4-positive, alpha-beta T cell differentiation",0,0,0,1,0
GO:0034612,response to tumor necrosis factor,0,0,0,1,0
GO:0090713,immunological memory process,0,0,0,1,0
GO:0002828,regulation of type 2 immune response,0,0,0,1,0
GO:0090382,phagosome maturation,0,0,0,1,0
GO:0070664,negative regulation of leukocyte proliferation,0,0,0,1,0
GO:0002292,T cell differentiation involved in immune response,0,0,0,1,0
GO:0032613,interleukin-10 production,0,0,0,1,0
GO:0032653,regulation of interleukin-10 production,0,0,0,1,0
GO:0010562,positive regulation of phosphorus metabolic process,0,0,0,1,0
GO:0045937,positive regulation of phosphate metabolic process,0,0,0,1,0
GO:0051924,regulation of calcium ion transport,0,0,0,1,0
GO:0002831,regulation of response to biotic stimulus,0,0,0,1,0
GO:0046632,alpha-beta T cell differentiation,0,0,0,1,0
GO:0016032,viral process,0,0,0,1,0
GO:0002347,response to tumor cell,0,0,0,1,0
GO:2000108,positive regulation of leukocyte apoptotic process,0,0,0,1,0
GO:0001913,T cell mediated cytotoxicity,0,0,0,1,0
GO:0048535,lymph node development,0,0,0,1,0
GO:0060907,positive regulation of macrophage cytokine production,0,0,0,1,0
GO:0050727,regulation of inflammatory response,0,0,0,1,0
GO:0003094,glomerular filtration,0,0,0,1,0
GO:0021983,pituitary gland development,0,0,0,1,0
GO:0035743,"CD4-positive, alpha-beta T cell cytokine production",0,0,0,1,0
GO:0045620,negative regulation of lymphocyte differentiation,0,0,0,1,0
GO:0048247,lymphocyte chemotaxis,0,0,0,1,0
GO:0071356,cellular response to tumor necrosis factor,0,0,0,1,0
GO:0002764,immune response-regulating signaling pathway,0,0,0,1,0
GO:0048709,oligodendrocyte differentiation,0,0,0,1,0
GO:0050777,negative regulation of immune response,0,0,0,1,0
GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",0,0,0,1,0
GO:0046006,regulation of activated T cell proliferation,0,0,0,1,0
GO:0007498,mesoderm development,0,0,0,1,0
GO:0002369,T cell cytokine production,0,0,0,1,0
GO:0002724,regulation of T cell cytokine production,0,0,0,1,0
GO:0010934,macrophage cytokine production,0,0,0,1,0
GO:0010935,regulation of macrophage cytokine production,0,0,0,1,0
GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,0,0,0,1,0
GO:2000179,positive regulation of neural precursor cell proliferation,0,0,0,1,0
GO:0010720,positive regulation of cell development,0,0,0,1,0
GO:0055017,cardiac muscle tissue growth,0,0,0,1,0
GO:0060291,long-term synaptic potentiation,0,0,0,1,0
GO:0071219,cellular response to molecule of bacterial origin,0,0,0,1,0
GO:0002768,immune response-regulating cell surface receptor signaling pathway,0,0,0,1,0
GO:0097205,renal filtration,0,0,0,1,0
GO:0006820,monoatomic anion transport,0,0,0,1,0
GO:0042116,macrophage activation,0,0,0,1,0
GO:0007218,neuropeptide signaling pathway,0,0,0,1,0
GO:0031529,ruffle organization,0,0,0,1,0
GO:0061351,neural precursor cell proliferation,0,0,0,1,0
GO:0048738,cardiac muscle tissue development,0,0,0,1,0
GO:0007631,feeding behavior,0,0,0,1,0
GO:0014009,glial cell proliferation,0,0,0,1,0
GO:0097120,receptor localization to synapse,0,0,0,1,0
GO:0051384,response to glucocorticoid,0,0,0,1,0
GO:0042130,negative regulation of T cell proliferation,0,0,0,1,0
GO:0048708,astrocyte differentiation,0,0,0,1,0
GO:0150076,neuroinflammatory response,0,0,0,1,0
GO:0062237,protein localization to postsynapse,0,0,0,1,0
GO:0097028,dendritic cell differentiation,0,0,0,1,0
GO:1903539,protein localization to postsynaptic membrane,0,0,0,1,0
GO:0019233,sensory perception of pain,0,0,0,1,0
GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,0,0,0,1,0
GO:0050798,activated T cell proliferation,0,0,0,1,0
GO:0061082,myeloid leukocyte cytokine production,0,0,0,1,0
GO:0006925,inflammatory cell apoptotic process,0,0,0,1,0
GO:0030001,metal ion transport,0,0,0,1,0
GO:0002281,macrophage activation involved in immune response,0,0,0,1,0
GO:0006691,leukotriene metabolic process,0,0,0,1,0
GO:0032693,negative regulation of interleukin-10 production,0,0,0,1,0
GO:0044070,regulation of monoatomic anion transport,0,0,0,1,0
GO:0003018,vascular process in circulatory system,0,0,0,1,0
GO:0046634,regulation of alpha-beta T cell activation,0,0,0,1,0
GO:0003013,circulatory system process,0,0,0,1,0
GO:0032612,interleukin-1 production,0,0,0,1,0
GO:0032652,regulation of interleukin-1 production,0,0,0,1,0
GO:0008217,regulation of blood pressure,0,0,0,1,0
GO:1904705,regulation of vascular associated smooth muscle cell proliferation,0,0,0,1,0
GO:0003229,ventricular cardiac muscle tissue development,0,0,0,1,0
GO:0042092,type 2 immune response,0,0,0,1,0
GO:0045778,positive regulation of ossification,0,0,0,1,0
GO:0070169,positive regulation of biomineral tissue development,0,0,0,1,0
GO:0070269,pyroptosis,0,0,0,1,0
GO:0010976,positive regulation of neuron projection development,0,0,0,1,0
GO:0071222,cellular response to lipopolysaccharide,0,0,0,1,0
GO:0035418,protein localization to synapse,0,0,0,1,0
GO:0060419,heart growth,0,0,0,1,0
GO:1902893,regulation of miRNA transcription,0,0,0,1,0
GO:0031099,regeneration,0,0,0,1,0
GO:0048660,regulation of smooth muscle cell proliferation,0,0,0,1,0
GO:2000146,negative regulation of cell motility,0,0,0,1,0
GO:0050792,regulation of viral process,0,0,0,1,0
GO:1902106,negative regulation of leukocyte differentiation,0,0,0,1,0
GO:0002429,immune response-activating cell surface receptor signaling pathway,0,0,0,1,0
GO:0007043,cell-cell junction assembly,0,0,0,1,0
GO:0015698,inorganic anion transport,0,0,0,1,0
GO:0044092,negative regulation of molecular function,0,0,0,1,0
GO:0031589,cell-substrate adhesion,0,0,0,1,0
GO:0061614,miRNA transcription,0,0,0,1,0
GO:0031102,neuron projection regeneration,0,0,0,1,0
GO:0002577,regulation of antigen processing and presentation,0,0,0,1,0
GO:0007259,receptor signaling pathway via JAK-STAT,0,0,0,1,0
GO:0040013,negative regulation of locomotion,0,0,0,1,0
GO:0042093,T-helper cell differentiation,0,0,0,1,0
GO:0021700,developmental maturation,0,0,0,1,0
GO:0014015,positive regulation of gliogenesis,0,0,0,1,0
GO:1990874,vascular associated smooth muscle cell proliferation,0,0,0,1,0
GO:0019226,transmission of nerve impulse,0,0,0,1,0
GO:0042104,positive regulation of activated T cell proliferation,0,0,0,1,0
GO:0046621,negative regulation of organ growth,0,0,0,1,0
GO:0032623,interleukin-2 production,0,0,0,1,0
GO:0032663,regulation of interleukin-2 production,0,0,0,1,0
GO:0046620,regulation of organ growth,0,0,0,1,0
GO:0002573,myeloid leukocyte differentiation,0,0,0,1,0
GO:0030336,negative regulation of cell migration,0,0,0,1,0
GO:0048659,smooth muscle cell proliferation,0,0,0,1,0
GO:1903707,negative regulation of hemopoiesis,0,0,0,1,0
GO:2000106,regulation of leukocyte apoptotic process,0,0,0,1,0
GO:0045581,negative regulation of T cell differentiation,0,0,0,1,0
GO:0030178,negative regulation of Wnt signaling pathway,0,0,0,1,0
GO:1901699,cellular response to nitrogen compound,0,0,0,0,1
GO:0071417,cellular response to organonitrogen compound,0,0,0,0,1
